verifier,harness,status,checks,time_seconds,timestamp,error_message
verus,all_7_proofs,Failed,7,0.07,2026-02-23T04:25:42.157764+00:00,error: the package 'strictly_games' does not contain this feature: verus
verus,all_7_proofs,Success,7,0.35,2026-02-23T04:26:10.973970+00:00,
creusot,all_7_proofs,Success,7,0.35,2026-02-23T04:26:19.041383+00:00,
creusot,all_7_proofs,Success,7,0.33,2026-02-23T04:30:10.882158+00:00,
verus,all_7_proofs,Success,7,0.35,2026-02-23T04:30:23.242948+00:00,
verus,all_7_proofs,Failed,7,4.83,2026-02-23T04:31:44.993752+00:00,"`tracing_subscriber`  error: aborting due to 279 previous errors  Some errors have detailed explanations: E0422, E0425, E0432, E0433. For more information about an error, try `rustc --explain E0422`."
verus,compositional_7_types,Success,7,0.71,2026-02-23T04:33:44.823726+00:00,
verus,compositional_7_types,Failed,7,0.41,2026-02-23T04:42:21.815979+00:00,error: this file contains an unclosed delimiter error: could not compile `strictly_games` (lib) due to 1 previous error
verus,verus_proofs_7_functions,Failed,7,0.09,2026-02-23T04:43:06.218902+00:00,error: this file contains an unclosed delimiter error: aborting due to 1 previous error
verus,verus_proofs_7_functions,Failed,7,0.08,2026-02-23T04:44:21.022661+00:00,error: this file contains an unclosed delimiter error: aborting due to 1 previous error
verus,verus_proofs_7_functions,Failed,7,0.58,2026-02-23T04:44:53.572684+00:00,error: environment variable `CARGO_PKG_VERSION` not defined at compile time error[E0433]: failed to resolve: use of unresolved module or unlinked crate `crossterm` error[E0433]: failed to resolve: use
verus,verus_proofs_4_functions,Failed,4,0.08,2026-02-23T06:42:48.209073+00:00,error[E0432]: unresolved import `strictly_tictactoe` error[E0432]: unresolved import `strictly_tictactoe` error: aborting due to 2 previous errors
verus,verus_proofs_4_functions,Failed,4,0.09,2026-02-23T06:42:48.331167+00:00,error[E0432]: unresolved import `strictly_tictactoe` error[E0432]: unresolved import `strictly_tictactoe` error: aborting due to 2 previous errors
verus,verus_proofs_4_functions,Success,4,0.59,2026-02-23T06:46:40.690942+00:00,
kani,get_set_roundtrip,Unknown,0,0.86,2026-02-23T06:46:41.066864+00:00,
kani,new_board_is_empty,Unknown,0,0.69,2026-02-23T06:46:41.757087+00:00,
kani,no_winner_on_empty_board,Unknown,0,0.69,2026-02-23T06:46:42.443324+00:00,
kani,opponent_returns_other_player,Unknown,0,0.7,2026-02-23T06:46:43.145656+00:00,
kani,player_opponent_is_involutive,Unknown,0,0.71,2026-02-23T06:46:43.859749+00:00,
kani,position_roundtrip,Unknown,0,0.7,2026-02-23T06:46:44.555787+00:00,
kani,position_to_index_is_always_valid,Unknown,0,0.7,2026-02-23T06:46:45.254246+00:00,
kani,set_marks_occupied,Unknown,0,0.69,2026-02-23T06:46:45.949514+00:00,
kani,square_equality,Unknown,0,0.7,2026-02-23T06:46:46.651376+00:00,
kani,verify_tictactoe_compositional,Unknown,0,0.69,2026-02-23T06:46:47.343285+00:00,
kani,winner_detects_column,Unknown,0,0.69,2026-02-23T06:46:48.030286+00:00,
kani,winner_detects_diagonal,Unknown,0,0.7,2026-02-23T06:46:48.730933+00:00,
kani,winner_detects_row,Unknown,0,0.69,2026-02-23T06:46:49.417144+00:00,
verus,verus_proofs_4_functions,Success,4,0.79,2026-02-23T06:49:29.014595+00:00,
kani,get_set_roundtrip,Success,68,1.06,2026-02-23T06:52:55.530793+00:00,
kani,new_board_is_empty,Success,11,0.99,2026-02-23T06:52:56.525043+00:00,
kani,no_winner_on_empty_board,Success,165,1.61,2026-02-23T06:52:58.142821+00:00,
kani,opponent_returns_other_player,Success,14,0.97,2026-02-23T06:52:59.110880+00:00,
kani,player_opponent_is_involutive,Success,14,0.82,2026-02-23T06:52:59.929050+00:00,
kani,position_roundtrip,Success,33,0.96,2026-02-23T06:53:00.885852+00:00,
kani,position_to_index_is_always_valid,Success,1,0.97,2026-02-23T06:53:01.857929+00:00,
kani,set_marks_occupied,Success,70,1.16,2026-02-23T06:53:03.020346+00:00,
kani,square_equality,Success,52,1.04,2026-02-23T06:53:04.065945+00:00,
kani,verify_tictactoe_compositional,Success,16,0.95,2026-02-23T06:53:05.018541+00:00,
kani,winner_detects_column,Success,180,1.88,2026-02-23T06:53:06.906541+00:00,
kani,winner_detects_diagonal,Success,180,1.84,2026-02-23T06:53:08.751022+00:00,
kani,winner_detects_row,Success,180,1.96,2026-02-23T06:53:10.711770+00:00,
creusot,all_5_proofs,Failed,5,0.33,2026-02-23T06:53:18.114964+00:00,--> crates/strictly_proofs/src/creusot_proofs/mod.rs:3:7  --> crates/strictly_proofs/src/creusot_proofs/mod.rs:6:7
kani,get_set_roundtrip,Success,68,0.91,2026-02-23T06:53:31.804848+00:00,
kani,new_board_is_empty,Success,11,0.84,2026-02-23T06:53:32.647219+00:00,
kani,no_winner_on_empty_board,Success,165,1.3,2026-02-23T06:53:33.950232+00:00,
kani,opponent_returns_other_player,Success,14,0.82,2026-02-23T06:53:34.768428+00:00,
kani,player_opponent_is_involutive,Success,14,0.81,2026-02-23T06:53:35.576384+00:00,
kani,position_roundtrip,Success,33,0.83,2026-02-23T06:53:36.405414+00:00,
kani,position_to_index_is_always_valid,Success,1,0.82,2026-02-23T06:53:37.230134+00:00,
kani,set_marks_occupied,Success,70,0.99,2026-02-23T06:53:38.224338+00:00,
kani,square_equality,Success,52,0.88,2026-02-23T06:53:39.101648+00:00,
kani,verify_tictactoe_compositional,Success,16,1.11,2026-02-23T06:53:40.211951+00:00,
kani,winner_detects_column,Success,180,1.69,2026-02-23T06:53:41.908462+00:00,
kani,winner_detects_diagonal,Success,180,1.62,2026-02-23T06:53:43.536097+00:00,
kani,winner_detects_row,Success,180,1.66,2026-02-23T06:53:45.203522+00:00,
verus,verus_proofs_4_functions,Success,4,0.67,2026-02-23T06:53:55.031823+00:00,
verus,verus_proofs_4_functions,Success,4,0.68,2026-02-23T06:57:56.198409+00:00,
kani,get_set_roundtrip,Success,68,1.12,2026-02-23T06:57:56.745651+00:00,
kani,new_board_is_empty,Success,11,1.04,2026-02-23T06:57:57.790104+00:00,
kani,no_winner_on_empty_board,Success,165,1.6,2026-02-23T06:57:59.391451+00:00,
kani,opponent_returns_other_player,Success,14,0.99,2026-02-23T06:58:00.385128+00:00,
kani,player_opponent_is_involutive,Success,14,0.97,2026-02-23T06:58:01.356648+00:00,
kani,position_roundtrip,Success,33,1.02,2026-02-23T06:58:02.380851+00:00,
kani,position_to_index_is_always_valid,Success,1,0.96,2026-02-23T06:58:03.343986+00:00,
kani,set_marks_occupied,Success,70,1.09,2026-02-23T06:58:04.440352+00:00,
kani,square_equality,Success,52,1.05,2026-02-23T06:58:05.487139+00:00,
kani,verify_tictactoe_compositional,Success,20,0.86,2026-02-23T06:58:06.349118+00:00,
kani,winner_detects_column,Success,180,1.86,2026-02-23T06:58:08.216420+00:00,
kani,winner_detects_diagonal,Success,180,1.82,2026-02-23T06:58:10.039946+00:00,
kani,winner_detects_row,Success,180,1.95,2026-02-23T06:58:11.988958+00:00,
